sentiment_id,customer_id,supermarket_id,basket_id,sentiment_date,sentiment_score,confidence_level,sentiment_category,
1,45,12,1,2025-06-01,0.34,46,negative,
2,89,47,2,2025-06-02,0.72,91,positive,
3,23,5,3,2025-06-03,0.91,69,neutral,
4,67,28,4,2025-06-04,0.15,49,negative,
5,12,39,5,2025-06-05,0.63,88,positive,
6,98,14,6,2025-06-06,0.28,62,neutral,
7,34,50,7,2025-06-07,0.87,45,negative,
8,76,3,8,2025-06-08,0.95,96,positive,
9,15,21,9,2025-06-09,0.41,72,neutral,
10,102,36,10,2025-06-10,0.19,57,negative,
11,58,9,11,2025-06-11,0.88,90,positive,
12,91,42,12,2025-06-12,0.33,66,neutral,
13,7,18,13,2025-06-13,0.05,43,negative,
14,113,25,14,2025-06-14,0.67,94,positive,
15,39,33,15,2025-06-15,0.74,68,neutral,
16,84,7,16,2025-06-16,0.12,51,negative,
17,27,44,17,2025-06-17,0.99,86,positive,
18,65,16,18,2025-06-18,0.56,63,neutral,
19,99,30,19,2025-06-19,0.03,47,negative,
20,42,11,20,2025-06-20,0.81,95,positive,
21,73,48,21,2025-06-21,0.47,70,neutral,
22,18,2,22,2025-06-22,0.29,54,negative,
23,106,19,23,2025-06-23,0.65,89,positive,
24,50,35,24,2025-06-24,0.39,65,neutral,
25,81,6,25,2025-06-25,0.08,44,negative,
26,33,41,26,2025-06-26,0.93,92,positive,
27,119,23,27,2025-06-27,0.62,67,neutral,
28,64,15,28,2025-06-28,0.14,50,negative,
29,95,29,29,2025-06-29,0.70,87,positive,
30,22,47,30,2025-06-30,0.51,61,neutral,
31,108,10,31,2025-07-01,0.22,42,negative,
32,47,32,32,2025-07-02,0.97,94,positive,
33,85,4,33,2025-07-03,0.45,71,neutral,
34,13,38,34,2025-07-04,0.16,55,negative,
35,70,20,35,2025-07-05,0.83,88,positive,
36,92,45,36,2025-07-06,0.38,64,neutral,
37,36,13,37,2025-07-07,0.07,48,negative,
38,120,27,38,2025-07-08,0.89,95,positive,
39,61,17,39,2025-07-09,0.60,73,neutral,
40,88,49,40,2025-07-10,0.31,58,negative,
41,19,8,41,2025-07-11,0.76,90,positive,
42,104,31,42,2025-07-12,0.42,66,neutral,
43,52,22,43,2025-07-13,0.09,41,negative,
44,77,43,44,2025-07-14,0.94,93,positive,
45,30,1,45,2025-07-15,0.68,68,neutral,
46,115,26,46,2025-07-16,0.13,52,negative,
47,68,34,47,2025-07-17,0.85,89,positive,
48,41,12,48,2025-07-18,0.57,63,neutral,
49,97,40,49,2025-07-19,0.04,46,negative,
50,25,5,50,2025-07-20,0.96,96,positive,
51,110,37,51,2025-07-21,0.49,72,neutral,
52,63,24,52,2025-07-22,0.17,53,negative,
53,82,46,53,2025-07-23,0.73,90,positive,
54,16,9,54,2025-07-24,0.40,65,neutral,
55,105,28,55,2025-07-25,0.11,47,negative,
56,49,15,56,2025-07-26,0.91,92,positive,
57,74,42,57,2025-07-27,0.63,67,neutral,
58,31,3,58,2025-07-28,0.23,49,negative,
59,118,19,59,2025-07-29,0.78,87,positive,
60,87,33,60,2025-07-30,0.44,62,neutral,
61,11,44,61,2025-07-31,0.06,44,negative,
62,93,7,62,2025-06-01,0.88,94,positive,
63,56,30,63,2025-06-02,0.55,69,neutral,
64,72,16,64,2025-06-03,0.32,54,negative,
65,38,48,65,2025-06-04,0.71,88,positive,
66,101,21,66,2025-06-05,0.46,64,neutral,
67,24,10,67,2025-06-06,0.15,48,negative,
68,66,35,68,2025-06-07,0.93,91,positive,
69,83,2,69,2025-06-08,0.50,66,neutral,
70,40,41,70,2025-06-09,0.27,51,negative,
71,114,26,71,2025-06-10,0.82,86,positive,
72,29,13,72,2025-06-11,0.58,63,neutral,
73,60,45,73,2025-06-12,0.09,47,negative,
74,96,18,74,2025-06-13,0.87,95,positive,
75,53,32,75,2025-06-14,0.61,70,neutral,
76,79,6,76,2025-06-15,0.20,55,negative,
77,17,39,77,2025-06-16,0.75,89,positive,
78,107,23,78,2025-06-17,0.43,65,neutral,
79,44,11,79,2025-06-18,0.12,49,negative,
80,71,47,80,2025-06-19,0.90,95,positive,
81,20,4,81,2025-06-20,0.54,71,neutral,
82,100,29,82,2025-06-21,0.26,53,negative,
83,69,17,83,2025-06-22,0.80,90,positive,
84,35,43,84,2025-06-23,0.47,67,neutral,
85,112,8,85,2025-06-24,0.10,46,negative,
86,51,34,86,2025-06-25,0.92,92,positive,
87,90,20,87,2025-06-26,0.65,68,neutral,
88,26,49,88,2025-06-27,0.18,50,negative,
89,78,12,89,2025-06-28,0.77,87,positive,
90,103,25,90,2025-06-29,0.39,62,neutral,
91,14,37,91,2025-06-30,0.04,45,negative,
92,62,1,92,2025-07-01,0.85,93,positive,
93,80,46,93,2025-07-02,0.59,69,neutral,
94,37,15,94,2025-07-03,0.22,52,negative,
95,109,28,95,2025-07-04,0.74,88,positive,
96,48,3,96,2025-07-05,0.41,64,neutral,
97,94,40,97,2025-07-06,0.13,48,negative,
98,21,9,98,2025-07-07,0.96,91,positive,
99,116,33,99,2025-07-08,0.50,67,neutral,
100,55,22,100,2025-07-09,0.30,51,negative,
101,86,36,101,2025-07-10,0.83,86,positive,
102,32,7,102,2025-07-11,0.62,63,neutral,
103,121,42,103,2025-07-12,0.07,47,negative,
104,10,18,104,2025-07-13,0.89,94,positive,
105,75,31,105,2025-07-14,0.66,68,neutral,
106,43,14,106,2025-07-15,0.25,55,negative,
107,117,45,107,2025-07-16,0.78,89,positive,
108,59,5,108,2025-07-17,0.44,65,neutral,
109,28,41,109,2025-07-18,0.16,49,negative,
110,122,27,110,2025-07-19,0.93,95,positive,
111,67,10,111,2025-07-20,0.57,72,neutral,
112,83,38,112,2025-07-21,0.31,53,negative,
113,46,19,113,2025-07-22,0.70,90,positive,
114,99,35,114,2025-07-23,0.48,66,neutral,
115,54,11,115,2025-07-24,0.09,46,negative,
116,111,44,116,2025-07-25,0.86,92,positive,
117,72,2,117,2025-07-26,0.61,68,neutral,
118,31,48,118,2025-07-27,0.20,50,negative,
119,108,23,119,2025-07-28,0.75,87,positive,
120,88,16,120,2025-07-29,0.42,62,neutral,
121,15,30,121,2025-07-30,0.11,45,negative,
122,95,7,122,2025-07-31,0.84,93,positive,
123,63,42,123,2025-06-01,0.58,69,neutral,
124,34,13,124,2025-06-02,0.23,52,negative,
125,120,25,125,2025-06-03,0.77,88,positive,
126,77,33,126,2025-06-04,0.46,64,neutral,
127,19,9,127,2025-06-05,0.15,48,negative,
128,102,40,128,2025-06-06,0.90,91,positive,
129,50,4,129,2025-06-07,0.53,67,neutral,
130,87,28,130,2025-06-08,0.29,51,negative,
131,41,17,131,2025-06-09,0.81,87,positive,
132,106,43,132,2025-06-10,0.37,63,neutral,
133,24,1,133,2025-06-11,0.06,47,negative,
134,73,46,134,2025-06-12,0.92,94,positive,
135,98,12,135,2025-06-13,0.64,68,neutral,
136,11,35,136,2025-06-14,0.18,55,negative,
137,65,20,137,2025-06-15,0.73,89,positive,
138,90,39,138,2025-06-16,0.45,65,neutral,
139,36,5,139,2025-06-17,0.13,49,negative,
140,115,31,140,2025-06-18,0.88,95,positive,
141,52,14,141,2025-06-19,0.59,71,neutral,
142,84,47,142,2025-06-20,0.25,53,negative,
143,27,9,143,2025-06-21,0.79,90,positive,
144,118,25,144,2025-06-22,0.51,66,neutral,
145,69,33,145,2025-06-23,0.10,46,negative,
146,33,18,146,2025-06-24,0.85,92,positive,
147,101,42,147,2025-06-25,0.67,68,neutral,
148,16,3,148,2025-06-26,0.22,50,negative,
149,94,29,149,2025-06-27,0.74,87,positive,
150,60,10,150,2025-06-28,0.38,62,neutral,
