sentiment_id,user_id,customer_id,supermarket_id,basket_id,sentiment_date,sentiment_score,confidence_level,sentiment_category,file_name
1,757c8703-3bef-437a-af20-e45762596aee,45,12,1,2025-06-01,0.34,46,negative,Data1
2,757c8703-3bef-437a-af20-e45762596aee,89,47,2,2025-06-02,0.72,91,positive,Data1
3,757c8703-3bef-437a-af20-e45762596aee,23,5,3,2025-06-03,0.91,69,neutral,Data1
4,757c8703-3bef-437a-af20-e45762596aee,67,28,4,2025-06-04,0.15,49,negative,Data1
5,757c8703-3bef-437a-af20-e45762596aee,12,39,5,2025-06-05,0.63,88,positive,Data1
6,757c8703-3bef-437a-af20-e45762596aee,98,14,6,2025-06-06,0.28,62,neutral,Data1
7,757c8703-3bef-437a-af20-e45762596aee,34,50,7,2025-06-07,0.87,45,negative,Data1
8,757c8703-3bef-437a-af20-e45762596aee,76,3,8,2025-06-08,0.95,96,positive,Data1
9,757c8703-3bef-437a-af20-e45762596aee,15,21,9,2025-06-09,0.41,72,neutral,Data1
10,757c8703-3bef-437a-af20-e45762596aee,102,36,10,2025-06-10,0.19,57,negative,Data1
11,757c8703-3bef-437a-af20-e45762596aee,58,9,11,2025-06-11,0.88,90,positive,Data1
12,757c8703-3bef-437a-af20-e45762596aee,91,42,12,2025-06-12,0.33,66,neutral,Data1
13,757c8703-3bef-437a-af20-e45762596aee,7,18,13,2025-06-13,0.05,43,negative,Data1
14,757c8703-3bef-437a-af20-e45762596aee,113,25,14,2025-06-14,0.67,94,positive,Data1
15,757c8703-3bef-437a-af20-e45762596aee,39,33,15,2025-06-15,0.74,68,neutral,Data1
16,757c8703-3bef-437a-af20-e45762596aee,84,7,16,2025-06-16,0.12,51,negative,Data1
17,757c8703-3bef-437a-af20-e45762596aee,27,44,17,2025-06-17,0.99,86,positive,Data1
18,757c8703-3bef-437a-af20-e45762596aee,65,16,18,2025-06-18,0.56,63,neutral,Data1
19,757c8703-3bef-437a-af20-e45762596aee,99,30,19,2025-06-19,0.03,47,negative,Data1
20,757c8703-3bef-437a-af20-e45762596aee,42,11,20,2025-06-20,0.81,95,positive,Data1
21,757c8703-3bef-437a-af20-e45762596aee,73,48,21,2025-06-21,0.47,70,neutral,Data1
22,757c8703-3bef-437a-af20-e45762596aee,18,2,22,2025-06-22,0.29,54,negative,Data1
23,757c8703-3bef-437a-af20-e45762596aee,106,19,23,2025-06-23,0.65,89,positive,Data1
24,757c8703-3bef-437a-af20-e45762596aee,50,35,24,2025-06-24,0.39,65,neutral,Data1
25,757c8703-3bef-437a-af20-e45762596aee,81,6,25,2025-06-25,0.08,44,negative,Data1
26,757c8703-3bef-437a-af20-e45762596aee,33,41,26,2025-06-26,0.93,92,positive,Data1
27,757c8703-3bef-437a-af20-e45762596aee,119,23,27,2025-06-27,0.62,67,neutral,Data1
28,757c8703-3bef-437a-af20-e45762596aee,64,15,28,2025-06-28,0.14,50,negative,Data1
29,757c8703-3bef-437a-af20-e45762596aee,95,29,29,2025-06-29,0.70,87,positive,Data1
30,757c8703-3bef-437a-af20-e45762596aee,22,47,30,2025-06-30,0.51,61,neutral,Data1
31,757c8703-3bef-437a-af20-e45762596aee,108,10,31,2025-07-01,0.22,42,negative,Data1
32,757c8703-3bef-437a-af20-e45762596aee,47,32,32,2025-07-02,0.97,94,positive,Data1
33,757c8703-3bef-437a-af20-e45762596aee,85,4,33,2025-07-03,0.45,71,neutral,Data1
34,757c8703-3bef-437a-af20-e45762596aee,13,38,34,2025-07-04,0.16,55,negative,Data1
35,757c8703-3bef-437a-af20-e45762596aee,70,20,35,2025-07-05,0.83,88,positive,Data1
36,757c8703-3bef-437a-af20-e45762596aee,92,45,36,2025-07-06,0.38,64,neutral,Data1
37,757c8703-3bef-437a-af20-e45762596aee,36,13,37,2025-07-07,0.07,48,negative,Data1
38,757c8703-3bef-437a-af20-e45762596aee,120,27,38,2025-07-08,0.89,95,positive,Data1
39,757c8703-3bef-437a-af20-e45762596aee,61,17,39,2025-07-09,0.60,73,neutral,Data1
40,757c8703-3bef-437a-af20-e45762596aee,88,49,40,2025-07-10,0.31,58,negative,Data1
41,757c8703-3bef-437a-af20-e45762596aee,19,8,41,2025-07-11,0.76,90,positive,Data1
42,757c8703-3bef-437a-af20-e45762596aee,104,31,42,2025-07-12,0.42,66,neutral,Data1
43,757c8703-3bef-437a-af20-e45762596aee,52,22,43,2025-07-13,0.09,41,negative,Data1
44,757c8703-3bef-437a-af20-e45762596aee,77,43,44,2025-07-14,0.94,93,positive,Data1
45,757c8703-3bef-437a-af20-e45762596aee,30,1,45,2025-07-15,0.68,68,neutral,Data1
46,757c8703-3bef-437a-af20-e45762596aee,115,26,46,2025-07-16,0.13,52,negative,Data1
47,757c8703-3bef-437a-af20-e45762596aee,68,34,47,2025-07-17,0.85,89,positive,Data1
48,757c8703-3bef-437a-af20-e45762596aee,41,12,48,2025-07-18,0.57,63,neutral,Data1
49,757c8703-3bef-437a-af20-e45762596aee,97,40,49,2025-07-19,0.04,46,negative,Data1
50,757c8703-3bef-437a-af20-e45762596aee,25,5,50,2025-07-20,0.96,96,positive,Data1
51,757c8703-3bef-437a-af20-e45762596aee,110,37,51,2025-07-21,0.49,72,neutral,Data1
52,757c8703-3bef-437a-af20-e45762596aee,63,24,52,2025-07-22,0.17,53,negative,Data1
53,757c8703-3bef-437a-af20-e45762596aee,82,46,53,2025-07-23,0.73,90,positive,Data1
54,757c8703-3bef-437a-af20-e45762596aee,16,9,54,2025-07-24,0.40,65,neutral,Data1
55,757c8703-3bef-437a-af20-e45762596aee,105,28,55,2025-07-25,0.11,47,negative,Data1
56,757c8703-3bef-437a-af20-e45762596aee,49,15,56,2025-07-26,0.91,92,positive,Data1
57,757c8703-3bef-437a-af20-e45762596aee,74,42,57,2025-07-27,0.63,67,neutral,Data1
58,757c8703-3bef-437a-af20-e45762596aee,31,3,58,2025-07-28,0.23,49,negative,Data1
59,757c8703-3bef-437a-af20-e45762596aee,118,19,59,2025-07-29,0.78,87,positive,Data1
60,757c8703-3bef-437a-af20-e45762596aee,87,33,60,2025-07-30,0.44,62,neutral,Data1
61,757c8703-3bef-437a-af20-e45762596aee,11,44,61,2025-07-31,0.06,44,negative,Data1
62,757c8703-3bef-437a-af20-e45762596aee,93,7,62,2025-06-01,0.88,94,positive,Data1
63,757c8703-3bef-437a-af20-e45762596aee,56,30,63,2025-06-02,0.55,69,neutral,Data1
64,757c8703-3bef-437a-af20-e45762596aee,72,16,64,2025-06-03,0.32,54,negative,Data1
65,757c8703-3bef-437a-af20-e45762596aee,38,48,65,2025-06-04,0.71,88,positive,Data1
66,757c8703-3bef-437a-af20-e45762596aee,101,21,66,2025-06-05,0.46,64,neutral,Data1
67,757c8703-3bef-437a-af20-e45762596aee,24,10,67,2025-06-06,0.15,48,negative,Data1
68,757c8703-3bef-437a-af20-e45762596aee,66,35,68,2025-06-07,0.93,91,positive,Data1
69,757c8703-3bef-437a-af20-e45762596aee,83,2,69,2025-06-08,0.50,66,neutral,Data1
70,757c8703-3bef-437a-af20-e45762596aee,40,41,70,2025-06-09,0.27,51,negative,Data1
71,757c8703-3bef-437a-af20-e45762596aee,114,26,71,2025-06-10,0.82,86,positive,Data1
72,757c8703-3bef-437a-af20-e45762596aee,29,13,72,2025-06-11,0.58,63,neutral,Data1
73,757c8703-3bef-437a-af20-e45762596aee,60,45,73,2025-06-12,0.09,47,negative,Data1
74,757c8703-3bef-437a-af20-e45762596aee,96,18,74,2025-06-13,0.87,95,positive,Data1
75,757c8703-3bef-437a-af20-e45762596aee,53,32,75,2025-06-14,0.61,70,neutral,Data1
76,757c8703-3bef-437a-af20-e45762596aee,79,6,76,2025-06-15,0.20,55,negative,Data1
77,757c8703-3bef-437a-af20-e45762596aee,17,39,77,2025-06-16,0.75,89,positive,Data1
78,757c8703-3bef-437a-af20-e45762596aee,107,23,78,2025-06-17,0.43,65,neutral,Data1
79,757c8703-3bef-437a-af20-e45762596aee,44,11,79,2025-06-18,0.12,49,negative,Data1
80,757c8703-3bef-437a-af20-e45762596aee,71,47,80,2025-06-19,0.90,95,positive,Data1
81,757c8703-3bef-437a-af20-e45762596aee,20,4,81,2025-06-20,0.54,71,neutral,Data1
82,757c8703-3bef-437a-af20-e45762596aee,100,29,82,2025-06-21,0.26,53,negative,Data1
83,757c8703-3bef-437a-af20-e45762596aee,69,17,83,2025-06-22,0.80,90,positive,Data1
84,757c8703-3bef-437a-af20-e45762596aee,35,43,84,2025-06-23,0.47,67,neutral,Data1
85,757c8703-3bef-437a-af20-e45762596aee,112,8,85,2025-06-24,0.10,46,negative,Data1
86,757c8703-3bef-437a-af20-e45762596aee,51,34,86,2025-06-25,0.92,92,positive,Data1
87,757c8703-3bef-437a-af20-e45762596aee,90,20,87,2025-06-26,0.65,68,neutral,Data1
88,757c8703-3bef-437a-af20-e45762596aee,26,49,88,2025-06-27,0.18,50,negative,Data1
89,757c8703-3bef-437a-af20-e45762596aee,78,12,89,2025-06-28,0.77,87,positive,Data1
90,757c8703-3bef-437a-af20-e45762596aee,103,25,90,2025-06-29,0.39,62,neutral,Data1
91,757c8703-3bef-437a-af20-e45762596aee,14,37,91,2025-06-30,0.04,45,negative,Data1
92,757c8703-3bef-437a-af20-e45762596aee,62,1,92,2025-07-01,0.85,93,positive,Data1
93,757c8703-3bef-437a-af20-e45762596aee,80,46,93,2025-07-02,0.59,69,neutral,Data1
94,757c8703-3bef-437a-af20-e45762596aee,37,15,94,2025-07-03,0.22,52,negative,Data1
95,757c8703-3bef-437a-af20-e45762596aee,109,28,95,2025-07-04,0.74,88,positive,Data1
96,757c8703-3bef-437a-af20-e45762596aee,48,3,96,2025-07-05,0.41,64,neutral,Data1
97,757c8703-3bef-437a-af20-e45762596aee,94,40,97,2025-07-06,0.13,48,negative,Data1
98,757c8703-3bef-437a-af20-e45762596aee,21,9,98,2025-07-07,0.96,91,positive,Data1
99,757c8703-3bef-437a-af20-e45762596aee,116,33,99,2025-07-08,0.50,67,neutral,Data1
100,757c8703-3bef-437a-af20-e45762596aee,55,22,100,2025-07-09,0.30,51,negative,Data1
101,757c8703-3bef-437a-af20-e45762596aee,86,36,101,2025-07-10,0.83,86,positive,Data1
102,757c8703-3bef-437a-af20-e45762596aee,32,7,102,2025-07-11,0.62,63,neutral,Data1
103,757c8703-3bef-437a-af20-e45762596aee,121,42,103,2025-07-12,0.07,47,negative,Data1
104,757c8703-3bef-437a-af20-e45762596aee,10,18,104,2025-07-13,0.89,94,positive,Data1
105,757c8703-3bef-437a-af20-e45762596aee,75,31,105,2025-07-14,0.66,68,neutral,Data1
106,757c8703-3bef-437a-af20-e45762596aee,43,14,106,2025-07-15,0.25,55,negative,Data1
107,757c8703-3bef-437a-af20-e45762596aee,117,45,107,2025-07-16,0.78,89,positive,Data1
108,757c8703-3bef-437a-af20-e45762596aee,59,5,108,2025-07-17,0.44,65,neutral,Data1
109,757c8703-3bef-437a-af20-e45762596aee,28,41,109,2025-07-18,0.16,49,negative,Data1
110,757c8703-3bef-437a-af20-e45762596aee,122,27,110,2025-07-19,0.93,95,positive,Data1
111,757c8703-3bef-437a-af20-e45762596aee,67,10,111,2025-07-20,0.57,72,neutral,Data1
112,757c8703-3bef-437a-af20-e45762596aee,83,38,112,2025-07-21,0.31,53,negative,Data1
113,757c8703-3bef-437a-af20-e45762596aee,46,19,113,2025-07-22,0.70,90,positive,Data1
114,757c8703-3bef-437a-af20-e45762596aee,99,35,114,2025-07-23,0.48,66,neutral,Data1
115,757c8703-3bef-437a-af20-e45762596aee,54,11,115,2025-07-24,0.09,46,negative,Data1
116,757c8703-3bef-437a-af20-e45762596aee,111,44,116,2025-07-25,0.86,92,positive,Data1
117,757c8703-3bef-437a-af20-e45762596aee,72,2,117,2025-07-26,0.61,68,neutral,Data1
118,757c8703-3bef-437a-af20-e45762596aee,31,48,118,2025-07-27,0.20,50,negative,Data1
119,757c8703-3bef-437a-af20-e45762596aee,108,23,119,2025-07-28,0.75,87,positive,Data1
120,757c8703-3bef-437a-af20-e45762596aee,88,16,120,2025-07-29,0.42,62,neutral,Data1
121,757c8703-3bef-437a-af20-e45762596aee,15,30,121,2025-07-30,0.11,45,negative,Data1
122,757c8703-3bef-437a-af20-e45762596aee,95,7,122,2025-07-31,0.84,93,positive,Data1
123,757c8703-3bef-437a-af20-e45762596aee,63,42,123,2025-06-01,0.58,69,neutral,Data1
124,757c8703-3bef-437a-af20-e45762596aee,34,13,124,2025-06-02,0.23,52,negative,Data1
125,757c8703-3bef-437a-af20-e45762596aee,120,25,125,2025-06-03,0.77,88,positive,Data1
126,757c8703-3bef-437a-af20-e45762596aee,77,33,126,2025-06-04,0.46,64,neutral,Data1
127,757c8703-3bef-437a-af20-e45762596aee,19,9,127,2025-06-05,0.15,48,negative,Data1
128,757c8703-3bef-437a-af20-e45762596aee,102,40,128,2025-06-06,0.90,91,positive,Data1
129,757c8703-3bef-437a-af20-e45762596aee,50,4,129,2025-06-07,0.53,67,neutral,Data1
130,757c8703-3bef-437a-af20-e45762596aee,87,28,130,2025-06-08,0.29,51,negative,Data1
131,757c8703-3bef-437a-af20-e45762596aee,41,17,131,2025-06-09,0.81,87,positive,Data1
132,757c8703-3bef-437a-af20-e45762596aee,106,43,132,2025-06-10,0.37,63,neutral,Data1
133,757c8703-3bef-437a-af20-e45762596aee,24,1,133,2025-06-11,0.06,47,negative,Data1
134,757c8703-3bef-437a-af20-e45762596aee,73,46,134,2025-06-12,0.92,94,positive,Data1
135,757c8703-3bef-437a-af20-e45762596aee,98,12,135,2025-06-13,0.64,68,neutral,Data1
136,757c8703-3bef-437a-af20-e45762596aee,11,35,136,2025-06-14,0.18,55,negative,Data1
137,757c8703-3bef-437a-af20-e45762596aee,65,20,137,2025-06-15,0.73,89,positive,Data1
138,757c8703-3bef-437a-af20-e45762596aee,90,39,138,2025-06-16,0.45,65,neutral,Data1
139,757c8703-3bef-437a-af20-e45762596aee,36,5,139,2025-06-17,0.13,49,negative,Data1
140,757c8703-3bef-437a-af20-e45762596aee,115,31,140,2025-06-18,0.88,95,positive,Data1
141,757c8703-3bef-437a-af20-e45762596aee,52,14,141,2025-06-19,0.59,71,neutral,Data1
142,757c8703-3bef-437a-af20-e45762596aee,84,47,142,2025-06-20,0.25,53,negative,Data1
143,757c8703-3bef-437a-af20-e45762596aee,27,9,143,2025-06-21,0.79,90,positive,Data1
144,757c8703-3bef-437a-af20-e45762596aee,118,25,144,2025-06-22,0.51,66,neutral,Data1
145,757c8703-3bef-437a-af20-e45762596aee,69,33,145,2025-06-23,0.10,46,negative,Data1
146,757c8703-3bef-437a-af20-e45762596aee,33,18,146,2025-06-24,0.85,92,positive,Data1
147,757c8703-3bef-437a-af20-e45762596aee,101,42,147,2025-06-25,0.67,68,neutral,Data1
148,757c8703-3bef-437a-af20-e45762596aee,16,3,148,2025-06-26,0.22,50,negative,Data1
149,757c8703-3bef-437a-af20-e45762596aee,94,29,149,2025-06-27,0.74,87,positive,Data1
150,757c8703-3bef-437a-af20-e45762596aee,60,10,150,2025-06-28,0.38,62,neutral,Data1